datetime,visitor_id,device_type,revenue,tax,rev_without_tax,date_time,device_name
2019-10-22 00:00:00,92096667149195,2,503.6130595364301,0.19,407.9265782245084,2019-10-22,Tablet
2019-10-26 00:00:00,82319337862481,2,218.36335708380884,0.19,176.87431923788515,2019-10-26,Tablet
2019-08-30 00:00:00,93804223495935,2,59.8567214825525,0.19,48.48394440086753,2019-08-30,Tablet
2019-10-10 00:00:00,21101630226015,2,215.36608370178988,0.07,200.29045784266458,2019-10-10,Tablet
2019-09-27 00:00:00,97918556949769,2,567.4572123866068,0.07,527.7352075195442,2019-09-27,Tablet
2019-10-25 00:00:00,20627283282981,2,211.90391023288757,0.19,171.64216728863892,2019-10-25,Tablet
2019-11-02 00:00:00,9558749518386,2,305.16577760805274,0.07,283.80417317548904,2019-11-02,Tablet
2019-10-13 00:00:00,4534983835701,2,95.61226222450725,0.07,88.91940386879173,2019-10-13,Tablet
2019-09-25 00:00:00,65534091035435,2,265.30162854712603,0.07,246.73051454882722,2019-09-25,Tablet
2019-10-13 00:00:00,5034954133775,2,582.2013813687751,0.19,471.5831189087078,2019-10-13,Tablet
2019-10-22 00:00:00,55078993989366,2,993.8021415081283,0.19,804.9797346215839,2019-10-22,Tablet
2019-08-26 00:00:00,68426833880194,2,936.2609881034924,0.19,758.3714003638288,2019-08-26,Tablet
2019-09-16 00:00:00,66790887106543,2,585.9654361286681,0.19,474.63200326422117,2019-09-16,Tablet
2019-09-05 00:00:00,48624903557277,2,301.66687176219097,0.19,244.35016612737468,2019-09-05,Tablet
2019-08-28 00:00:00,39809966061483,2,465.65223851656367,0.19,377.17831319841656,2019-08-28,Tablet
2019-10-31 00:00:00,66298721518627,2,149.79108023932253,0.19,121.33077499385125,2019-10-31,Tablet
2019-08-18 00:00:00,59057641368068,2,17.956693866096774,0.19,14.544922031538388,2019-08-18,Tablet
2019-10-01 00:00:00,28126065143499,2,209.2389299763505,0.19,169.48353328084391,2019-10-01,Tablet
2019-10-31 00:00:00,59748108125560,2,515.9876798280732,0.07,479.868542240108,2019-10-31,Tablet
2019-08-14 00:00:00,2144985475998,2,909.2133940738854,0.07,845.5684564887134,2019-08-14,Tablet
2019-08-21 00:00:00,33237280896177,2,579.1592042479324,0.19,469.11895544082523,2019-08-21,Tablet
2019-10-23 00:00:00,58154010249495,2,814.798201609706,0.19,659.9865433038618,2019-10-23,Tablet
2019-10-13 00:00:00,14413385806140,2,746.9047934754149,0.07,694.6214579321359,2019-10-13,Tablet
2019-10-11 00:00:00,80898667393819,2,866.2826552239168,0.19,701.6889507313726,2019-10-11,Tablet
2019-10-16 00:00:00,48623349186111,2,509.29867945251937,0.19,412.53193035654067,2019-10-16,Tablet
2019-10-03 00:00:00,62743350416895,2,505.3933364251596,0.07,470.01580287539844,2019-10-03,Tablet
2019-08-26 00:00:00,46942098281631,2,331.35098688792874,0.19,268.3942993792223,2019-08-26,Tablet
2019-08-22 00:00:00,52090864094262,2,8.755068546695611,0.19,7.0916055228234445,2019-08-22,Tablet
2019-08-10 00:00:00,83156790900938,2,103.1654295881258,0.19,83.5639979663819,2019-08-10,Tablet
2019-10-13 00:00:00,7600146946970,2,547.1688744394764,0.19,443.2067882959759,2019-10-13,Tablet
2019-08-30 00:00:00,80558862065868,2,635.682968329226,0.19,514.9032043466731,2019-08-30,Tablet
2019-09-21 00:00:00,32089272616900,2,904.2504103802241,0.07,840.9528816536084,2019-09-21,Tablet
2019-11-03 00:00:00,35679201617054,2,426.7030853911999,0.19,345.62949916687194,2019-11-03,Tablet
2019-10-29 00:00:00,77119251441412,2,971.343165514404,0.07,903.3491439283956,2019-10-29,Tablet
2019-08-30 00:00:00,58685931163742,2,630.9177514470582,0.07,586.7535088457641,2019-08-30,Tablet
2019-08-07 00:00:00,30242889444581,2,768.1475187648443,0.07,714.3771924513052,2019-08-07,Tablet
2019-11-04 00:00:00,18583691523118,2,51.44066758762922,0.07,47.83982085649517,2019-11-04,Tablet
2019-09-29 00:00:00,43240809066743,2,30.57988950293511,0.19,24.76971049737744,2019-09-29,Tablet
2019-10-30 00:00:00,4984168787913,2,83.95077705249221,0.07,78.07422265881776,2019-10-30,Tablet
2019-08-10 00:00:00,78947625958459,2,378.45518890372756,0.07,351.96332568046665,2019-08-10,Tablet
2019-10-07 00:00:00,45372748120120,2,391.679892980571,0.19,317.26071331426255,2019-10-07,Tablet
2019-09-20 00:00:00,80240417433683,2,932.6587577720634,0.19,755.4535937953714,2019-09-20,Tablet
2019-10-11 00:00:00,30173789505969,2,724.0023043443684,0.19,586.4418665189385,2019-10-11,Tablet
2019-10-05 00:00:00,55996679031426,2,505.5537963608907,0.07,470.1650306156284,2019-10-05,Tablet
2019-09-10 00:00:00,88495755619823,2,439.78332823195376,0.19,356.2244958678825,2019-09-10,Tablet
2019-11-01 00:00:00,6747697697377,2,659.0404991689026,0.19,533.822804326811,2019-11-01,Tablet
2019-08-30 00:00:00,57953731343902,2,76.40120299588249,0.07,71.05311878617071,2019-08-30,Tablet
2019-09-20 00:00:00,17233463369248,2,137.54426221624604,0.07,127.91616386110881,2019-09-20,Tablet
2019-08-12 00:00:00,24393646781776,2,986.6170265558949,0.07,917.5538346969822,2019-08-12,Tablet
2019-09-13 00:00:00,31576807436708,2,85.80189225556478,0.07,79.79575979767525,2019-09-13,Tablet
2019-09-16 00:00:00,96064008119967,2,409.0801550534846,0.19,331.3549255933225,2019-09-16,Tablet
2019-09-01 00:00:00,47482242537501,2,497.59188052603855,0.19,403.0494232260912,2019-09-01,Tablet
2019-08-10 00:00:00,26065535427631,2,853.7449541118172,0.07,793.98280732399,2019-08-10,Tablet
2019-08-29 00:00:00,90666893086101,2,319.2882975088439,0.19,258.6235209821636,2019-08-29,Tablet
2019-09-30 00:00:00,64439865721597,2,978.651429174301,0.07,910.1458291321,2019-09-30,Tablet
2019-10-10 00:00:00,24576942792238,2,712.8146851776664,0.07,662.9176572152298,2019-10-10,Tablet
2019-09-02 00:00:00,95900295078294,2,49.14675282228509,0.19,39.80886978605092,2019-09-02,Tablet
2019-10-26 00:00:00,27413457049499,2,977.1872628843628,0.19,791.5216829363338,2019-10-26,Tablet
2019-09-05 00:00:00,36601051764534,2,717.4139514650407,0.19,581.105300686683,2019-09-05,Tablet
2019-10-25 00:00:00,38267084546012,2,639.7255562536028,0.07,594.9447673158506,2019-10-25,Tablet
2019-09-30 00:00:00,93685526993860,2,428.6412261021428,0.19,347.1993931427357,2019-09-30,Tablet
2019-10-01 00:00:00,66790887106543,2,914.7580494668479,0.07,850.7249860041685,2019-10-01,Tablet
2019-08-28 00:00:00,75550496612120,2,391.3823494440826,0.19,317.0197030497069,2019-08-28,Tablet
2019-10-31 00:00:00,51432730160486,2,836.6848115825171,0.19,677.7146973818388,2019-10-31,Tablet
2019-09-11 00:00:00,83508614800033,2,639.1800339335244,0.07,594.4374315581778,2019-09-11,Tablet
2019-10-04 00:00:00,18655888836872,2,442.796527223523,0.19,358.66518705105364,2019-10-04,Tablet
2019-09-13 00:00:00,88154469870718,2,804.8814264591865,0.07,748.5397266070435,2019-09-13,Tablet
2019-08-29 00:00:00,3566232312018,2,93.5738852396577,0.07,87.02371327288166,2019-08-29,Tablet
2019-10-03 00:00:00,21815807082523,2,316.79780230451036,0.07,294.6219561431946,2019-10-03,Tablet
2019-09-11 00:00:00,11548698009783,2,187.01788156293452,0.07,173.9266298535291,2019-09-11,Tablet
2019-08-13 00:00:00,54686232484756,2,556.488509015433,0.07,517.5343133843527,2019-08-13,Tablet
2019-08-22 00:00:00,3030664548551,2,460.1565333780586,0.19,372.7267920362275,2019-08-22,Tablet
2019-09-02 00:00:00,97798287153992,2,579.4220109898007,0.19,469.33182890173856,2019-09-02,Tablet
2019-09-22 00:00:00,42845197407475,2,726.0229659174304,0.19,588.0786023931187,2019-09-22,Tablet
2019-09-02 00:00:00,88837440868927,2,173.44692593880927,0.07,161.3056411230926,2019-09-02,Tablet
2019-08-14 00:00:00,95069508240045,2,628.2204320662114,0.07,584.2450018215766,2019-08-14,Tablet
2019-10-29 00:00:00,15363719371717,2,226.1494971812321,0.07,210.31903237854587,2019-10-29,Tablet
2019-09-30 00:00:00,94669389629989,2,26.88875956500725,0.07,25.00654639545674,2019-09-30,Tablet
2019-11-03 00:00:00,32344678730358,2,315.4839146754237,0.07,293.40004064814406,2019-11-03,Tablet
2019-10-20 00:00:00,16630585351425,2,404.3897448527023,0.19,327.5556933306888,2019-10-20,Tablet
2019-08-12 00:00:00,3533485382114,2,282.14729263909123,0.07,262.3969821543549,2019-08-12,Tablet
2019-10-29 00:00:00,73317165231043,2,679.809248625298,0.19,550.6454913864914,2019-10-29,Tablet
2019-08-08 00:00:00,68383215363169,2,478.94746588027505,0.19,387.9474473630228,2019-08-08,Tablet
2019-10-31 00:00:00,8636742713087,2,955.458892471808,0.19,773.9217029021645,2019-10-31,Tablet
2019-08-24 00:00:00,7297573562612,2,658.1838740092468,0.07,612.1110028285995,2019-08-24,Tablet
2019-09-05 00:00:00,46994243727071,2,611.4018237799298,0.07,568.6036961153347,2019-09-05,Tablet
2019-09-18 00:00:00,83086641657973,2,236.3585450900101,0.07,219.8134469337094,2019-09-18,Tablet
2019-09-30 00:00:00,30570536871046,2,551.6840104872906,0.19,446.8640484947054,2019-09-30,Tablet
2019-08-12 00:00:00,52130267774035,2,551.7585100508094,0.07,513.1354143472527,2019-08-12,Tablet
2019-10-20 00:00:00,92443730575172,2,177.1895074732319,0.19,143.52350105331786,2019-10-20,Tablet
2019-08-23 00:00:00,54404998375668,2,178.67672824268877,0.07,166.16935726570054,2019-08-23,Tablet
2019-09-10 00:00:00,41564480314906,2,806.4883206964151,0.19,653.2555397640963,2019-09-10,Tablet
2019-10-23 00:00:00,53508804122862,2,793.6054392036439,0.07,738.0530584593888,2019-10-23,Tablet
2019-09-06 00:00:00,84023847547772,2,282.63370743732116,0.19,228.93330302423016,2019-09-06,Tablet
2019-10-04 00:00:00,78637907417209,2,730.670907121784,0.07,679.5239436232591,2019-10-04,Tablet
2019-11-03 00:00:00,92139591985066,2,476.448145037355,0.19,385.92299748025755,2019-11-03,Tablet
2019-10-31 00:00:00,38006618621394,2,655.2284353112725,0.07,609.3624448394834,2019-10-31,Tablet
2019-10-28 00:00:00,77007671118332,2,65.5875362572017,0.19,53.12590436833338,2019-10-28,Tablet
2019-09-08 00:00:00,82022647357682,2,580.766705953906,0.19,470.42103182266385,2019-09-08,Tablet
2019-10-18 00:00:00,50006460229365,2,51.867351598259724,0.07,48.23663698638154,2019-10-18,Tablet
2019-10-14 00:00:00,76093463049416,2,708.8616390518686,0.19,574.1779276320135,2019-10-14,Tablet
2019-10-24 00:00:00,72817627293976,2,892.3718157830472,0.07,829.9057886782339,2019-10-24,Tablet
2019-08-12 00:00:00,8069957344076,2,580.8599800594579,0.07,540.1997814552959,2019-08-12,Tablet
2019-09-14 00:00:00,15687429943452,2,529.1126727699062,0.07,492.07478567601277,2019-09-14,Tablet
2019-08-27 00:00:00,8636742713087,2,508.53224719002844,0.19,411.91112022392304,2019-08-27,Tablet
2019-10-28 00:00:00,55748762270042,2,75.72364299984635,0.07,70.4229879898571,2019-10-28,Tablet
2019-10-16 00:00:00,82767192426344,2,765.0932024674534,0.19,619.7254939986371,2019-10-16,Tablet
2019-09-01 00:00:00,69335727355815,2,135.97779809055976,0.19,110.1420164533534,2019-09-01,Tablet
2019-09-17 00:00:00,23918675260267,2,557.5907784499359,0.07,518.5594239584403,2019-09-17,Tablet
2019-09-08 00:00:00,40939079090342,2,69.05727064312339,0.07,64.22326169810475,2019-09-08,Tablet
2019-08-23 00:00:00,23092789728654,2,760.8530248512061,0.19,616.290950129477,2019-08-23,Tablet
2019-09-28 00:00:00,48968285889742,2,936.3098283595984,0.19,758.4109609712748,2019-09-28,Tablet
2019-08-28 00:00:00,93507204971755,2,598.815147682254,0.19,485.0402696226257,2019-08-28,Tablet
2019-09-21 00:00:00,24371325021137,2,985.4889500243488,0.07,916.5047235226443,2019-09-21,Tablet
2019-09-22 00:00:00,91929466811490,2,506.9978533454058,0.19,410.66826120977873,2019-09-22,Tablet
2019-10-11 00:00:00,1347709708047,2,895.9401862105929,0.19,725.7115508305802,2019-10-11,Tablet
2019-10-13 00:00:00,99491660811390,2,393.0856483597523,0.19,318.39937517139936,2019-10-13,Tablet
2019-11-04 00:00:00,2669706688525,2,547.1219638219555,0.07,508.82342635441864,2019-11-04,Tablet
2019-11-01 00:00:00,23930734434630,2,572.4579417498163,0.07,532.3858858273292,2019-11-01,Tablet
2019-08-09 00:00:00,45616810034771,2,529.7636333300636,0.19,429.1085429973515,2019-08-09,Tablet
2019-09-20 00:00:00,29301582259647,2,655.1179776213253,0.07,609.2597191878325,2019-09-20,Tablet
2019-11-02 00:00:00,85628533535416,2,787.6415858731905,0.07,732.5066748620671,2019-11-02,Tablet
2019-09-10 00:00:00,68280253191996,2,363.97293055940685,0.07,338.4948254202484,2019-09-10,Tablet
2019-10-24 00:00:00,13508265746183,2,70.2048994088188,0.07,65.29055645020149,2019-10-24,Tablet
2019-09-16 00:00:00,76778654454478,2,944.7096124488445,0.07,878.5799395774254,2019-09-16,Tablet
2019-10-21 00:00:00,37221506380632,2,768.5176101011787,0.19,622.4992641819547,2019-10-21,Tablet
2019-08-23 00:00:00,70989119433001,2,1.998954330826308,0.19,1.6191530079693095,2019-08-23,Tablet
2019-09-30 00:00:00,49805255931409,2,551.683755235629,0.07,513.0658923691349,2019-09-30,Tablet
2019-10-01 00:00:00,62130532145355,2,172.20764434033487,0.19,139.48819191567125,2019-10-01,Tablet
2019-09-20 00:00:00,19959191420084,2,914.1071397909658,0.19,740.4267832306823,2019-09-20,Tablet
2019-09-03 00:00:00,73478360324180,2,977.9890074959271,0.19,792.171096071701,2019-09-03,Tablet
2019-08-17 00:00:00,70019227641098,2,763.7755803074668,0.19,618.6582200490482,2019-08-17,Tablet
2019-08-31 00:00:00,71126580097204,2,568.8849347211902,0.07,529.0629892907069,2019-08-31,Tablet
2019-09-03 00:00:00,53634703482807,2,836.5855390414486,0.19,677.6342866235733,2019-09-03,Tablet
2019-09-15 00:00:00,1452631349399,2,513.042736549698,0.07,477.1297449912191,2019-09-15,Tablet
2019-08-23 00:00:00,27404268410607,2,320.36321614054543,0.19,259.4942050738418,2019-08-23,Tablet
2019-09-30 00:00:00,95782969496520,2,646.8812238331232,0.19,523.9737913048298,2019-09-30,Tablet
2019-10-10 00:00:00,6427415785969,2,815.2421071441897,0.19,660.3461067867937,2019-10-10,Tablet
2019-09-28 00:00:00,23215036526708,2,175.84538173548324,0.07,163.53620501399942,2019-09-28,Tablet
2019-09-14 00:00:00,40278915353239,2,132.30103424673456,0.19,107.163837739855,2019-09-14,Tablet
2019-09-26 00:00:00,14262500170292,2,658.0079698168059,0.07,611.9474119296295,2019-09-26,Tablet
2019-10-28 00:00:00,70293403553713,2,115.77788379922205,0.19,93.78008587736986,2019-10-28,Tablet
2019-10-29 00:00:00,95094084080984,2,248.42640474965117,0.19,201.22538784721746,2019-10-29,Tablet
2019-10-06 00:00:00,67120133227,2,401.5963122088898,0.19,325.2930128892007,2019-10-06,Tablet
2019-09-11 00:00:00,35334399488477,2,747.3227166984922,0.07,695.0101265295978,2019-09-11,Tablet
2019-09-06 00:00:00,1410231285025,2,272.9215581166319,0.19,221.06646207447184,2019-09-06,Tablet
2019-09-29 00:00:00,97868143787318,2,948.2687282338051,0.19,768.0976698693821,2019-09-29,Tablet
2019-10-13 00:00:00,20088312992553,2,992.5475976198185,0.07,923.0692657864312,2019-10-13,Tablet
2019-10-24 00:00:00,38635169893090,2,452.39976192297615,0.19,366.44380715761065,2019-10-24,Tablet
2019-09-04 00:00:00,74019332491246,2,278.32271113661113,0.19,225.44139602065502,2019-09-04,Tablet
2019-09-18 00:00:00,2144985475998,2,977.9199577593827,0.07,909.4655607162259,2019-09-18,Tablet
2019-08-06 00:00:00,7597272709777,2,816.0549924567586,0.19,661.0045438899745,2019-08-06,Tablet
2019-09-18 00:00:00,1988258251896,2,874.1582380666146,0.19,708.0681728339578,2019-09-18,Tablet
2019-10-11 00:00:00,65497631246466,2,830.3549189029654,0.07,772.2300745797579,2019-10-11,Tablet
2019-08-29 00:00:00,24549368711540,2,322.5737711085128,0.07,299.9936071309169,2019-08-29,Tablet
2019-08-14 00:00:00,88493029082790,2,128.38171772029028,0.07,119.39499747986996,2019-08-14,Tablet
2019-09-04 00:00:00,47835743176359,2,692.2122225762139,0.07,643.7573669958789,2019-09-04,Tablet
2019-08-31 00:00:00,66023585184575,2,914.9805665184614,0.07,850.9319268621691,2019-08-31,Tablet
2019-10-16 00:00:00,61707910507177,2,671.8728062657451,0.19,544.2169730752536,2019-10-16,Tablet
2019-09-08 00:00:00,40739277055373,2,192.25716924526603,0.07,178.7991673980974,2019-09-08,Tablet
2019-10-04 00:00:00,70281825504171,2,50.696216803470364,0.19,41.063935610810994,2019-10-04,Tablet
2019-09-26 00:00:00,58212799643829,2,411.6783513960277,0.19,333.45946463078246,2019-09-26,Tablet
2019-09-28 00:00:00,79583530505248,2,929.2058740952165,0.07,864.1614629085514,2019-09-28,Tablet
2019-10-31 00:00:00,80382038333520,2,898.9505998881681,0.19,728.1499859094162,2019-10-31,Tablet
2019-10-28 00:00:00,81059436448678,2,577.8561496167774,0.19,468.0634811895897,2019-10-28,Tablet
2019-10-16 00:00:00,40598746003159,2,845.61269700619,0.19,684.9462845750139,2019-10-16,Tablet
2019-08-14 00:00:00,65170263826833,2,989.4897668919065,0.07,920.225483209473,2019-08-14,Tablet
2019-09-08 00:00:00,22749212460549,2,199.4764480672797,0.07,185.51309670257012,2019-09-08,Tablet
2019-09-02 00:00:00,73413812327691,2,111.00869646077005,0.07,103.23808770851615,2019-09-02,Tablet
2019-10-30 00:00:00,78492218322562,2,110.41092372946704,0.19,89.43284822086831,2019-10-30,Tablet
2019-08-16 00:00:00,9605126204160,2,920.4472685374263,0.07,856.0159597398065,2019-08-16,Tablet
2019-10-27 00:00:00,17945377969806,2,627.7333757685581,0.19,508.464034372532,2019-10-27,Tablet
2019-10-12 00:00:00,4457599907578,2,564.2554148967196,0.19,457.04688606634284,2019-10-12,Tablet
2019-10-08 00:00:00,69834115058294,2,170.71500279464857,0.07,158.76495259902316,2019-10-08,Tablet
2019-08-24 00:00:00,66296207884565,2,787.4419839004686,0.19,637.8280069593795,2019-08-24,Tablet
2019-09-11 00:00:00,60357802894768,2,711.2492056061295,0.19,576.1118565409649,2019-09-11,Tablet
2019-09-02 00:00:00,38157400349366,2,494.79643351507707,0.19,400.78511114721243,2019-09-02,Tablet
2019-10-19 00:00:00,33489616402493,2,483.054407122954,0.07,449.24059862434723,2019-10-19,Tablet
2019-10-13 00:00:00,18384947697526,2,112.92343071041755,0.07,105.01879056068832,2019-10-13,Tablet
2019-09-18 00:00:00,4148471386289,2,551.8163380969,0.07,513.189194430117,2019-09-18,Tablet
2019-10-26 00:00:00,62220033259830,2,208.40747651474112,0.19,168.8100559769403,2019-10-26,Tablet
2019-10-14 00:00:00,50159485919731,2,587.0015025589373,0.07,545.9113973798117,2019-10-14,Tablet
2019-08-18 00:00:00,38157400349366,2,567.9392912570327,0.07,528.1835408690404,2019-08-18,Tablet
2019-09-25 00:00:00,25063181741696,2,230.9613052012369,0.07,214.79401383715032,2019-09-25,Tablet
2019-10-19 00:00:00,37142599758627,2,392.4105098839223,0.19,317.8525130059771,2019-10-19,Tablet
2019-10-21 00:00:00,6185070828179,2,172.18054514306104,0.07,160.12790698304676,2019-10-21,Tablet
2019-10-09 00:00:00,51010150715079,2,595.8157138333792,0.19,482.6107282050371,2019-10-09,Tablet
2019-09-26 00:00:00,5034922541142,2,338.00650589313517,0.07,314.3460504806157,2019-09-26,Tablet
2019-09-21 00:00:00,14504078806698,2,923.3854288171781,0.19,747.9421973419143,2019-09-21,Tablet
2019-09-12 00:00:00,81825050748713,2,380.66733426220344,0.19,308.34054075238475,2019-09-12,Tablet
2019-09-12 00:00:00,79607439878076,2,465.9859405959096,0.07,433.3669247541959,2019-09-12,Tablet
2019-09-23 00:00:00,58007443752524,2,670.0386460675918,0.19,542.7313033147493,2019-09-23,Tablet
2019-10-14 00:00:00,1079174711428,2,138.24871845439378,0.07,128.5713081625862,2019-10-14,Tablet
2019-09-09 00:00:00,75755851929693,2,971.6138088845485,0.19,787.0071851964842,2019-09-09,Tablet
2019-09-17 00:00:00,99882032967955,2,594.4612324702229,0.19,481.5135983008805,2019-09-17,Tablet
2019-08-21 00:00:00,34334186295946,2,424.7943621760264,0.19,344.0834333625814,2019-08-21,Tablet
2019-10-20 00:00:00,13962183657823,2,119.01926683735253,0.07,110.68791815873786,2019-10-20,Tablet
2019-10-11 00:00:00,59020754453312,2,836.6807306500275,0.19,677.7113918265222,2019-10-11,Tablet
2019-10-02 00:00:00,47910103314482,2,605.0876132681153,0.07,562.7314803393473,2019-10-02,Tablet
2019-08-13 00:00:00,5749843169763,2,561.7801497105863,0.19,455.04192126557496,2019-08-13,Tablet
2019-10-22 00:00:00,79540047544052,2,837.3864385411034,0.19,678.2830152182937,2019-10-22,Tablet
2019-08-26 00:00:00,61912763071217,2,780.0931146329991,0.19,631.8754228527293,2019-08-26,Tablet
2019-09-24 00:00:00,47796365189530,2,814.5073733955085,0.19,659.7509724503618,2019-09-24,Tablet
2019-08-20 00:00:00,50103873045255,2,163.29668722710377,0.07,151.8659191212065,2019-08-20,Tablet
2019-10-23 00:00:00,80244554647985,2,468.2300277852792,0.19,379.26632250607616,2019-10-23,Tablet
2019-11-01 00:00:00,95094084080984,2,690.4831455537537,0.07,642.149325364991,2019-11-01,Tablet
2019-10-14 00:00:00,52090864094262,2,272.5112809815463,0.19,220.7341375950525,2019-10-14,Tablet
2019-10-10 00:00:00,98929417768794,2,966.3377404323346,0.07,898.6940986020712,2019-10-10,Tablet
2019-09-12 00:00:00,99304708206447,2,905.2151126953729,0.07,841.8500548066968,2019-09-12,Tablet
2019-10-27 00:00:00,7347889604997,2,388.61671057389634,0.19,314.779535564856,2019-10-27,Tablet
2019-09-25 00:00:00,59703705448397,2,621.9078405129352,0.19,503.74535081547754,2019-09-25,Tablet
2019-09-10 00:00:00,1427510970926,2,964.7154846564223,0.19,781.4195425717021,2019-09-10,Tablet
2019-10-07 00:00:00,20075326831223,2,0.3595662008945011,0.19,0.2912486227245459,2019-10-07,Tablet
2019-08-22 00:00:00,33233466812782,2,903.1548970059365,0.19,731.5554665748086,2019-08-22,Tablet
2019-08-14 00:00:00,41037101892968,2,963.6392340707151,0.07,896.184487685765,2019-08-14,Tablet
2019-08-30 00:00:00,25145869893013,2,983.537677814707,0.07,914.6900403676775,2019-08-30,Tablet
2019-10-13 00:00:00,80748653810732,2,915.878663050712,0.19,741.8617170710768,2019-10-13,Tablet
2019-08-20 00:00:00,68366041950282,2,119.69246270232937,0.07,111.31399031316631,2019-08-20,Tablet
2019-08-15 00:00:00,25998285290831,2,695.3902676128798,0.07,646.7129488799783,2019-08-15,Tablet
2019-08-31 00:00:00,7039567022771,2,646.0416137611794,0.19,523.2937071465553,2019-08-31,Tablet
2019-10-14 00:00:00,38203025902429,2,495.80118625341294,0.07,461.09510321567404,2019-10-14,Tablet
2019-09-15 00:00:00,18892006264733,2,684.157228972995,0.07,636.2662229448853,2019-09-15,Tablet
2019-08-10 00:00:00,82326367676522,2,622.754986865588,0.07,579.1621377849968,2019-08-10,Tablet
2019-10-19 00:00:00,40995751582170,2,895.9503512594681,0.07,833.2338266713053,2019-10-19,Tablet
2019-09-11 00:00:00,76890797832552,2,198.85516955624226,0.19,161.07268734055623,2019-09-11,Tablet
2019-10-16 00:00:00,14177218518074,2,660.6143831974395,0.07,614.3713763736187,2019-10-16,Tablet
2019-10-25 00:00:00,87192480765304,2,472.2974963296618,0.19,382.560972027026,2019-10-25,Tablet
2019-09-04 00:00:00,54175699294235,2,690.6374664653973,0.19,559.4163478369718,2019-09-04,Tablet
2019-10-29 00:00:00,60047137166722,2,463.6362849453929,0.19,375.54539080576825,2019-10-29,Tablet
2019-10-01 00:00:00,39139259680428,2,497.42714546889465,0.07,462.60724528607204,2019-10-01,Tablet
2019-09-05 00:00:00,73036864442835,2,491.9788164745789,0.07,457.54029932135836,2019-09-05,Tablet
2019-09-11 00:00:00,13373213014260,2,641.2732120819065,0.07,596.3840872361731,2019-09-11,Tablet
2019-08-13 00:00:00,33080365532719,2,132.52883407783312,0.19,107.34835560304484,2019-08-13,Tablet
2019-08-25 00:00:00,14078378956536,2,583.9754494090819,0.07,543.0971679504462,2019-08-25,Tablet
2019-10-07 00:00:00,26899688281502,2,716.2403679147379,0.07,666.1035421607063,2019-10-07,Tablet
2019-10-15 00:00:00,69204331200852,2,493.3396850065872,0.19,399.60514485533565,2019-10-15,Tablet
2019-10-04 00:00:00,91616755072740,2,252.14930132703094,0.19,204.24093407489505,2019-10-04,Tablet
2019-08-14 00:00:00,16526598354333,2,139.63986704872545,0.19,113.10829230946761,2019-08-14,Tablet
2019-09-17 00:00:00,67083941028247,2,290.95717324836323,0.19,235.67531033117422,2019-09-17,Tablet
2019-08-29 00:00:00,6755432030941,2,57.06183182979918,0.19,46.22008378213734,2019-08-29,Tablet
2019-10-25 00:00:00,7461068354376,2,225.79929461522207,0.19,182.89742863832987,2019-10-25,Tablet
2019-08-08 00:00:00,5796170511498,2,239.97539481686326,0.07,223.17711717968282,2019-08-08,Tablet
2019-08-26 00:00:00,2666045211699,2,323.95395935946914,0.19,262.40270708117,2019-08-26,Tablet
2019-10-30 00:00:00,60343910043756,2,131.06077168228038,0.07,121.88651766452075,2019-10-30,Tablet
2019-08-18 00:00:00,57428194869807,2,400.1298228621024,0.07,372.1207352617552,2019-08-18,Tablet
2019-09-25 00:00:00,84405713080138,2,270.7784691423819,0.19,219.33056000532932,2019-09-25,Tablet
2019-09-10 00:00:00,35912709990422,2,355.2576134150973,0.19,287.7586668662288,2019-09-10,Tablet
2019-09-13 00:00:00,42257446595667,2,221.2674299560885,0.07,205.77870985916232,2019-09-13,Tablet
2019-09-15 00:00:00,62867109801473,2,64.8628457973548,0.19,52.53890509585738,2019-09-15,Tablet
2019-08-27 00:00:00,39548278856324,2,32.518904199839824,0.07,30.242580905851035,2019-08-27,Tablet
2019-09-28 00:00:00,70243043779926,2,652.4262935193091,0.19,528.4652977506404,2019-09-28,Tablet
2019-08-10 00:00:00,12633668989322,2,701.9446157478216,0.07,652.8084926454741,2019-08-10,Tablet
2019-09-19 00:00:00,42221124483182,2,177.13566050581986,0.07,164.73616427041247,2019-09-19,Tablet
2019-08-23 00:00:00,26392392262491,2,842.7225575364901,0.19,682.605271604557,2019-08-23,Tablet
2019-09-24 00:00:00,56904359685182,2,270.9522733772179,0.07,251.98561424081265,2019-09-24,Tablet
2019-09-06 00:00:00,58205745314812,2,441.2920219975226,0.19,357.4465378179933,2019-09-06,Tablet
2019-10-03 00:00:00,77442698722562,2,665.6499651753435,0.19,539.1764717920282,2019-10-03,Tablet
2019-10-06 00:00:00,59020754453312,2,818.1256636024452,0.19,662.6817875179806,2019-10-06,Tablet
2019-09-22 00:00:00,33119908924235,2,326.9868730837763,0.19,264.8593671978588,2019-09-22,Tablet
2019-09-30 00:00:00,95773549937281,2,103.91138777045184,0.19,84.16822409406599,2019-09-30,Tablet
2019-08-26 00:00:00,7461068354376,2,45.1517426824648,0.07,41.99112069469226,2019-08-26,Tablet
2019-10-14 00:00:00,19833752465522,2,944.0867432276551,0.07,878.0006712017192,2019-10-14,Tablet
2019-09-10 00:00:00,29209186191956,2,650.8119020648551,0.07,605.2550689203152,2019-09-10,Tablet
2019-10-05 00:00:00,86786214621147,2,572.3416527928094,0.19,463.5967387621756,2019-10-05,Tablet
